Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.9875,0.9770058708414873,0.9985,0.9876360039564788,0.9997047050000001,0.9765,0.9985,0.9752360356844101,0.975,1332.511025428772,22.198825359344482,900.9485716585946
