Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.666675,0.613326534081251,0.90205,0.7301831427704139,0.62173703125,0.4313,0.90205,0.37783361855489817,0.33335000000000004,1195.7229883670807,33.14008092880249,1206.9976559784277
