Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.9907,0.9857453969510988,0.9958,0.9907471893343945,0.999505415,0.9856,0.9958,0.9814510564119663,0.9814,1366.620724439621,21.499810457229614,930.2407590888653
