Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.98785,0.9777690725687983,0.9984,0.9879768442927119,0.99959009,0.9773,0.9984,0.9759172682486899,0.9757,1333.865739107132,20.973081588745117,953.6033088591375
