Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.656925,0.6088358705829316,0.87785,0.7190040338268117,0.62442156375,0.436,0.87785,0.3498538258762627,0.31384999999999996,1111.0566635131836,27.125725507736206,1474.6149366066568
