Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.6901,0.6240780627896352,0.95615,0.7552229374827218,0.72859418875,0.42405,0.95615,0.4490472423127418,0.3802,1127.70521402359,28.504448890686035,1403.2897164017857
