Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.99185,0.9873179431289012,0.9965,0.9918877220922709,0.999644295,0.9872,0.9965,0.9837425428661692,0.9837,1331.8707168102264,21.664483785629272,923.1699309293778
