Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.9939,0.9934065934065934,0.9944,0.9939030484757622,0.9997337,0.9934,0.9944,0.9878004939003704,0.9878,10062.425690889359,21.13466787338257,946.3124814555713
